trading_date,call_or_put,open_interest,volume
2018-09-12,C,5513351.0,416703.0
2018-09-12,P,10685389.0,761583.0
2018-09-13,C,5546198.0,456312.0
2018-09-13,P,10787870.0,812965.0
2018-09-14,C,5682446.0,502949.0
2018-09-14,P,11127109.0,870404.0
2018-09-17,C,5523223.0,458078.0
2018-09-17,P,10779739.0,802554.0
2018-09-18,C,5609686.0,440351.0
2018-09-18,P,10878495.0,703649.0
2018-09-19,C,5766651.0,350423.0
2018-09-19,P,11165471.0,838593.0
2018-09-20,C,5791060.0,837461.0
2018-09-20,P,11346062.0,1337539.0
2018-09-21,C,4425546.0,635802.0
2018-09-21,P,9193349.0,1067725.0
2018-09-24,C,4507931.0,457220.0
2018-09-24,P,9259557.0,864249.0
2018-09-25,C,4564601.0,289385.0
2018-09-25,P,9323699.0,589966.0
2018-09-26,C,4646606.0,403422.0
2018-09-26,P,9538083.0,688739.0
2018-09-27,C,4660097.0,398439.0
2018-09-27,P,9549133.0,885386.0
2018-09-28,C,4744328.0,450217.0
2018-09-28,P,9923842.0,958057.0
2018-10-01,C,4476923.0,441363.0
2018-10-01,P,9154552.0,728253.0
2018-10-02,C,4559405.0,262294.0
2018-10-02,P,9299509.0,513930.0
2018-10-03,C,4665904.0,437193.0
2018-10-03,P,9535295.0,711395.0
2018-10-04,C,4680969.0,565056.0
2018-10-04,P,9615955.0,1192188.0
2018-10-05,C,4848916.0,521446.0
2018-10-05,P,10055558.0,1131250.0
2018-10-08,C,4777379.0,571215.0
2018-10-08,P,9787416.0,999583.0
2018-10-09,C,4857260.0,334930.0
2018-10-09,P,9959920.0,628969.0
2018-10-10,C,4966240.0,935724.0
2018-10-10,P,10216563.0,1777815.0
2018-10-11,C,5154036.0,855703.0
2018-10-11,P,10440931.0,2104206.0
2018-10-12,C,5470546.0,755451.0
2018-10-12,P,10940938.0,1600828.0
2018-10-15,C,5392569.0,621066.0
2018-10-15,P,10842683.0,1013876.0
2018-10-16,C,5574477.0,711315.0
2018-10-16,P,10913796.0,1114539.0
2018-10-17,C,5829157.0,533186.0
2018-10-17,P,11212584.0,1193254.0
2018-10-18,C,5867760.0,637704.0
2018-10-18,P,11417837.0,1111645.0
2018-10-19,C,5145428.0,573326.0
2018-10-19,P,10091568.0,1031211.0
2018-10-22,C,5175013.0,506505.0
2018-10-22,P,10196040.0,881179.0
2018-10-23,C,5253805.0,851376.0
2018-10-23,P,10252066.0,1237681.0
2018-10-24,C,5559661.0,659025.0
2018-10-24,P,10535463.0,1227405.0
2018-10-25,C,5683207.0,935466.0
2018-10-25,P,10594213.0,1326761.0
2018-10-26,C,5995267.0,740093.0
2018-10-26,P,11024488.0,1638137.0
2018-10-29,C,5953418.0,671916.0
2018-10-29,P,10848977.0,1213345.0
2018-10-30,C,6063814.0,733579.0
2018-10-30,P,10852994.0,1217530.0
2018-10-31,C,6319900.0,785929.0
2018-10-31,P,11212330.0,1048745.0
2018-11-01,C,6143847.0,537508.0
2018-11-01,P,10691892.0,766330.0
2018-11-02,C,6317255.0,636990.0
2018-11-02,P,11001873.0,856235.0
2018-11-05,C,6194457.0,499118.0
2018-11-05,P,10621964.0,811866.0
2018-11-06,C,6251691.0,516499.0
2018-11-06,P,10677276.0,666501.0
2018-11-07,C,6348505.0,877256.0
2018-11-07,P,10866439.0,1259483.0
2018-11-08,C,6424585.0,513240.0
2018-11-08,P,10930607.0,782174.0
2018-11-09,C,6578116.0,632990.0
2018-11-09,P,11223852.0,911437.0
2018-11-12,C,6471791.0,629948.0
2018-11-12,P,10898041.0,885809.0
2018-11-13,C,6561933.0,644034.0
2018-11-13,P,10958063.0,907955.0
2018-11-14,C,6744621.0,563222.0
2018-11-14,P,11275765.0,1073694.0
2018-11-15,C,6830347.0,745796.0
2018-11-15,P,11434436.0,1061706.0
2018-11-16,C,6211330.0,664824.0
2018-11-16,P,9997697.0,948055.0
2018-11-19,C,6201735.0,592235.0
2018-11-19,P,10096555.0,870832.0
2018-11-20,C,6315299.0,845331.0
2018-11-20,P,10229080.0,1058543.0
2018-11-21,C,6641975.0,538004.0
2018-11-21,P,10539603.0,996592.0
2018-11-23,C,6653551.0,380802.0
2018-11-23,P,10680566.0,641715.0
2018-11-26,C,6425242.0,730560.0
2018-11-26,P,10335701.0,1148375.0
2018-11-27,C,6493339.0,550275.0
2018-11-27,P,10455669.0,772566.0
2018-11-28,C,6659969.0,809169.0
2018-11-28,P,10684521.0,950968.0
2018-11-29,C,6686271.0,653760.0
2018-11-29,P,10742316.0,771575.0
2018-11-30,C,6840523.0,896879.0
2018-11-30,P,10948223.0,978527.0
2018-12-03,C,6617460.0,626448.0
2018-12-03,P,10356700.0,915618.0
2018-12-04,C,6574506.0,855466.0
2018-12-04,P,10359216.0,1343879.0
2018-12-06,C,6708714.0,745576.0
2018-12-06,P,10547271.0,1321158.0
2018-12-07,C,6973734.0,727325.0
2018-12-07,P,10963381.0,1383416.0
2018-12-10,C,6820833.0,952035.0
2018-12-10,P,10749805.0,1310756.0
2018-12-11,C,6985795.0,582103.0
2018-12-11,P,10881364.0,865877.0
2018-12-12,C,7147809.0,704798.0
2018-12-12,P,11080665.0,1061216.0
2018-12-13,C,7263536.0,544910.0
2018-12-13,P,11198178.0,740537.0
2018-12-14,C,7428704.0,757496.0
2018-12-14,P,11415016.0,1285705.0
2018-12-17,C,7265127.0,762469.0
2018-12-17,P,11153091.0,1389444.0
2018-12-18,C,7437029.0,766691.0
2018-12-18,P,11260980.0,1237985.0
2018-12-19,C,7774128.0,909543.0
2018-12-19,P,11693704.0,1723252.0
2018-12-20,C,7961043.0,966684.0
2018-12-20,P,11969362.0,1973115.0
2018-12-21,C,5717901.0,841424.0
2018-12-21,P,8740449.0,1730160.0
2018-12-24,C,5759710.0,651066.0
2018-12-24,P,8981365.0,1233797.0
2018-12-26,C,5945722.0,840229.0
2018-12-26,P,9068555.0,1485004.0
2018-12-27,C,6107030.0,889621.0
2018-12-27,P,9297323.0,1108632.0
2018-12-28,C,6333059.0,806581.0
2018-12-28,P,9465938.0,1029718.0
2018-12-31,C,5940056.0,697301.0
2018-12-31,P,9292836.0,931812.0
2019-01-02,C,5345271.0,742831.0
2019-01-02,P,8817545.0,1166433.0
2019-01-03,C,5530540.0,551831.0
2019-01-03,P,9036665.0,966551.0
2019-01-04,C,5691296.0,775459.0
2019-01-04,P,9347463.0,1105177.0
2019-01-07,C,5684062.0,465318.0
2019-01-07,P,9203436.0,756053.0
2019-01-08,C,5744958.0,566393.0
2019-01-08,P,9283509.0,897810.0
2019-01-09,C,5948680.0,570474.0
2019-01-09,P,9514480.0,792543.0
2019-01-10,C,6079987.0,525459.0
2019-01-10,P,9536561.0,850812.0
2019-01-11,C,6242502.0,598834.0
2019-01-11,P,9858348.0,1042203.0
2019-01-14,C,6153999.0,387326.0
2019-01-14,P,9542343.0,604569.0
2019-01-15,C,6251491.0,584332.0
2019-01-15,P,9640396.0,906510.0
2019-01-16,C,6377706.0,570177.0
2019-01-16,P,9913639.0,1038265.0
2019-01-17,C,6463702.0,557944.0
2019-01-17,P,10168173.0,718279.0
2019-01-18,C,5201693.0,856156.0
2019-01-18,P,8493306.0,1169947.0
2019-01-22,C,5235268.0,568522.0
2019-01-22,P,8610404.0,834397.0
2019-01-23,C,5327157.0,354380.0
2019-01-23,P,8774125.0,674880.0
2019-01-24,C,5329868.0,283621.0
2019-01-24,P,8865371.0,520523.0
2019-01-25,C,5430966.0,536833.0
2019-01-25,P,9112481.0,661276.0
2019-01-28,C,5376126.0,413741.0
2019-01-28,P,8844681.0,676850.0
2019-01-29,C,5441259.0,238176.0
2019-01-29,P,8986663.0,431359.0
2019-01-30,C,5511319.0,539373.0
2019-01-30,P,9174430.0,693251.0
2019-01-31,C,5519403.0,621764.0
2019-01-31,P,9280668.0,801481.0
2019-02-01,C,5436152.0,540647.0
2019-02-01,P,9010055.0,1010246.0
2019-02-04,C,5427186.0,367489.0
2019-02-04,P,9005368.0,559798.0
2019-02-05,C,5514082.0,447280.0
2019-02-05,P,9144621.0,660039.0
2019-02-06,C,5635548.0,447716.0
2019-02-06,P,9424088.0,770362.0
2019-02-07,C,5711482.0,513148.0
2019-02-07,P,9620221.0,828900.0
2019-02-08,C,5831450.0,370096.0
2019-02-08,P,9925898.0,834624.0
2019-02-11,C,5758884.0,410103.0
2019-02-11,P,9819312.0,589251.0
2019-02-12,C,5792167.0,432791.0
2019-02-12,P,9954266.0,617626.0
2019-02-13,C,5925691.0,494137.0
2019-02-13,P,10173261.0,988510.0
2019-02-14,C,5981698.0,539908.0
2019-02-14,P,10430645.0,764561.0
2019-02-15,C,5353868.0,535097.0
2019-02-15,P,9141513.0,724357.0
2019-02-19,C,5447826.0,353914.0
2019-02-19,P,9197052.0,560748.0
2019-02-20,C,5526556.0,382660.0
2019-02-20,P,9294240.0,538335.0
2019-02-21,C,5586121.0,446819.0
2019-02-21,P,9392558.0,722711.0
2019-02-22,C,5740680.0,412075.0
2019-02-22,P,9669570.0,749419.0
2019-02-25,C,5686735.0,380585.0
2019-02-25,P,9573686.0,773569.0
2019-02-26,C,5728208.0,384302.0
2019-02-26,P,9733198.0,692160.0
2019-02-27,C,5803339.0,293641.0
2019-02-27,P,10012356.0,592151.0
2019-02-28,C,5847015.0,398079.0
2019-02-28,P,10102077.0,725962.0
2019-03-01,C,5708076.0,412851.0
2019-03-01,P,9824162.0,799903.0
2019-03-04,C,5686565.0,484236.0
2019-03-04,P,9787385.0,932500.0
2019-03-05,C,5788181.0,326279.0
2019-03-05,P,9996260.0,612075.0
2019-03-06,C,5888402.0,404557.0
2019-03-06,P,10214353.0,687229.0
2019-03-07,C,5942295.0,540517.0
2019-03-07,P,10323496.0,863033.0
2019-03-08,C,6072574.0,585696.0
2019-03-08,P,10641423.0,961429.0
2019-03-11,C,5936083.0,471790.0
2019-03-11,P,10463388.0,743601.0
2019-03-12,C,6030787.0,423265.0
2019-03-12,P,10608349.0,653129.0
2019-03-13,C,6134204.0,599361.0
2019-03-13,P,10837679.0,1028993.0
2019-03-14,C,6267984.0,437844.0
2019-03-14,P,11069648.0,704976.0
2019-03-15,C,4472811.0,548305.0
2019-03-15,P,8543296.0,935904.0
2019-03-18,C,4471866.0,482539.0
2019-03-18,P,8623033.0,694181.0
2019-03-19,C,4555081.0,464286.0
2019-03-19,P,8742432.0,879918.0
2019-03-20,C,4704782.0,472454.0
2019-03-20,P,9072127.0,739639.0
2019-03-21,C,4764973.0,377114.0
2019-03-21,P,9146505.0,560740.0
2019-03-22,C,4868294.0,549845.0
2019-03-22,P,9335035.0,946061.0
2019-03-25,C,4801756.0,405005.0
2019-03-25,P,9168099.0,673509.0
2019-03-26,C,4849720.0,323716.0
2019-03-26,P,9232018.0,633310.0
2019-03-27,C,4896620.0,391191.0
2019-03-27,P,9421677.0,678930.0
2019-03-28,C,4927362.0,398360.0
2019-03-28,P,9455437.0,508709.0
2019-03-29,C,4985345.0,455788.0
2019-03-29,P,9599932.0,769926.0
2019-04-01,C,4760626.0,583105.0
2019-04-01,P,8846422.0,798928.0
2019-04-02,C,4872260.0,336430.0
2019-04-02,P,8997851.0,584173.0
2019-04-03,C,4985517.0,587047.0
2019-04-03,P,9255001.0,860852.0
2019-04-04,C,5131940.0,368716.0
2019-04-04,P,9501003.0,535018.0
2019-04-05,C,5211890.0,490636.0
2019-04-05,P,9744497.0,663280.0
2019-04-08,C,5174639.0,405847.0
2019-04-08,P,9504864.0,550813.0
2019-04-09,C,5244658.0,420970.0
2019-04-09,P,9644465.0,631057.0
2019-04-10,C,5353296.0,247624.0
2019-04-10,P,9913498.0,529212.0
2019-04-11,C,5359824.0,209948.0
2019-04-11,P,10040493.0,453781.0
2019-04-12,C,5434621.0,461482.0
2019-04-12,P,10221328.0,715908.0
2019-04-15,C,5408637.0,388972.0
2019-04-15,P,10044347.0,651390.0
2019-04-16,C,5487834.0,314483.0
2019-04-16,P,10203893.0,663387.0
2019-04-17,C,5581489.0,689825.0
2019-04-17,P,10496388.0,957254.0
2019-04-18,C,5070833.0,453137.0
2019-04-18,P,9081070.0,812506.0
2019-04-22,C,5076587.0,420961.0
2019-04-22,P,9192464.0,616588.0
2019-04-23,C,5163855.0,478832.0
2019-04-23,P,9309958.0,736314.0
2019-04-24,C,5291963.0,372980.0
2019-04-24,P,9598506.0,687941.0
2019-04-25,C,5322609.0,334206.0
2019-04-25,P,9773480.0,599675.0
2019-04-26,C,5414603.0,369993.0
2019-04-26,P,10020397.0,690361.0
2019-04-29,C,5353697.0,469695.0
2019-04-29,P,9849555.0,742111.0
2019-04-30,C,5397875.0,434733.0
2019-04-30,P,9940685.0,857230.0
2019-05-01,C,5279334.0,486485.0
2019-05-01,P,9608321.0,827139.0
2019-05-02,C,5366095.0,522551.0
2019-05-02,P,9859396.0,795629.0
2019-05-03,C,5482616.0,433061.0
2019-05-03,P,10131433.0,814878.0
2019-05-06,C,5380538.0,469637.0
2019-05-06,P,9885561.0,1000611.0
2019-05-07,C,5469234.0,549524.0
2019-05-07,P,10108656.0,1268961.0
2019-05-08,C,5637019.0,440940.0
2019-05-08,P,10511836.0,876192.0
2019-05-09,C,5701364.0,487027.0
2019-05-09,P,10568871.0,1234842.0
2019-05-10,C,5870767.0,614127.0
2019-05-10,P,10995702.0,1185289.0
2019-05-13,C,5767357.0,670039.0
2019-05-13,P,10760032.0,1154530.0
2019-05-14,C,5865588.0,446088.0
2019-05-14,P,10868011.0,870323.0
2019-05-15,C,6028898.0,425732.0
2019-05-15,P,11161024.0,809699.0
2019-05-16,C,6060501.0,648108.0
2019-05-16,P,11213695.0,855392.0
2019-05-17,C,5641305.0,471744.0
2019-05-17,P,10162421.0,936388.0
2019-05-20,C,5583457.0,347180.0
2019-05-20,P,10212004.0,625694.0
2019-05-21,C,5622620.0,314042.0
2019-05-21,P,10272112.0,586304.0
2019-05-22,C,5705729.0,412141.0
2019-05-22,P,10446724.0,714987.0
2019-05-23,C,5722030.0,568671.0
2019-05-23,P,10456542.0,911879.0
2019-05-24,C,5927363.0,393089.0
2019-05-24,P,10737503.0,709908.0
2019-05-28,C,5826816.0,410605.0
2019-05-28,P,10436550.0,792296.0
2019-05-29,C,5880278.0,660667.0
2019-05-29,P,10546789.0,1362498.0
2019-05-30,C,6003842.0,436588.0
2019-05-30,P,10797271.0,766728.0
2019-05-31,C,6152273.0,765966.0
2019-05-31,P,11057975.0,1254971.0
2019-06-03,C,5932166.0,528380.0
2019-06-03,P,10553752.0,994491.0
2019-06-04,C,6002078.0,497267.0
2019-06-04,P,10751189.0,754685.0
2019-06-05,C,6167076.0,490872.0
2019-06-05,P,10961739.0,787692.0
2019-06-06,C,6206025.0,459180.0
2019-06-06,P,11005558.0,648601.0
2019-06-07,C,6328988.0,677857.0
2019-06-07,P,11218546.0,1005062.0
2019-06-10,C,6239852.0,594174.0
2019-06-10,P,10996279.0,632220.0
2019-06-11,C,6298359.0,433131.0
2019-06-11,P,11071085.0,618645.0
2019-06-12,C,6383828.0,406398.0
2019-06-12,P,11339297.0,630528.0
2019-06-13,C,6415504.0,299093.0
2019-06-13,P,11412459.0,548496.0
2019-06-14,C,6491562.0,371757.0
2019-06-14,P,11673221.0,693966.0
2019-06-17,C,6305193.0,346774.0
2019-06-17,P,11366301.0,683650.0
2019-06-18,C,6333068.0,620876.0
2019-06-18,P,11491827.0,917393.0
2019-06-19,C,6519540.0,613091.0
2019-06-19,P,11812319.0,934526.0
2019-06-20,C,6635187.0,955367.0
2019-06-20,P,11989899.0,1184418.0
2019-06-21,C,4893109.0,552460.0
2019-06-21,P,9435668.0,978334.0
2019-06-24,C,4919779.0,420647.0
2019-06-24,P,9554045.0,582845.0
2019-06-25,C,4968274.0,498980.0
2019-06-25,P,9599675.0,870817.0
2019-06-26,C,5065203.0,406823.0
2019-06-26,P,9859526.0,657138.0
2019-06-27,C,5117422.0,342030.0
2019-06-27,P,9896823.0,581867.0
2019-06-28,C,5243245.0,597086.0
2019-06-28,P,10136578.0,812329.0
2019-07-01,C,4968912.0,588392.0
2019-07-01,P,9486160.0,896680.0
2019-07-02,C,4972815.0,406692.0
2019-07-02,P,9587547.0,622888.0
2019-07-03,C,5089668.0,491688.0
2019-07-03,P,9857446.0,537018.0
2019-07-05,C,5095835.0,512931.0
2019-07-05,P,9890236.0,842870.0
2019-07-08,C,4929682.0,505744.0
2019-07-08,P,9788974.0,818527.0
2019-07-09,C,5029438.0,238098.0
2019-07-09,P,9984515.0,510456.0
2019-07-10,C,5116761.0,437856.0
2019-07-10,P,10220431.0,751693.0
2019-07-11,C,5143061.0,346209.0
2019-07-11,P,10314936.0,628855.0
2019-07-12,C,5217800.0,432342.0
2019-07-12,P,10613569.0,806351.0
2019-07-15,C,5133315.0,423250.0
2019-07-15,P,10490909.0,769254.0
2019-07-16,C,5252210.0,445669.0
2019-07-16,P,10692051.0,764459.0
2019-07-17,C,5408858.0,422817.0
2019-07-17,P,11071861.0,843354.0
2019-07-18,C,5408497.0,498787.0
2019-07-18,P,11217658.0,868223.0
2019-07-19,C,4734199.0,459129.0
2019-07-19,P,9720776.0,1116852.0
2019-07-22,C,4726893.0,362096.0
2019-07-22,P,10027496.0,650902.0
2019-07-23,C,4728259.0,307064.0
2019-07-23,P,9979494.0,493915.0
2019-07-24,C,4842844.0,474025.0
2019-07-24,P,10177170.0,727622.0
2019-07-25,C,4907830.0,284098.0
2019-07-25,P,10211594.0,554199.0
2019-07-26,C,4992673.0,400541.0
2019-07-26,P,10467438.0,653213.0
2019-07-29,C,4890955.0,299089.0
2019-07-29,P,10204139.0,580589.0
2019-07-30,C,4924854.0,292379.0
2019-07-30,P,10239087.0,639910.0
2019-07-31,C,4998037.0,430665.0
2019-07-31,P,10488453.0,859131.0
2019-08-01,C,4875062.0,462489.0
2019-08-01,P,10150533.0,1178395.0
2019-08-02,C,4999054.0,558977.0
2019-08-02,P,10585761.0,1414228.0
2019-08-05,C,4907832.0,728398.0
2019-08-05,P,10508195.0,1878024.0
2019-08-06,C,5061092.0,544902.0
2019-08-06,P,10799408.0,1187143.0
2019-08-07,C,5237705.0,523650.0
2019-08-07,P,11148932.0,969175.0
2019-08-08,C,5298708.0,467720.0
2019-08-08,P,11212022.0,806755.0
2019-08-09,C,5423435.0,538668.0
2019-08-09,P,11519365.0,884223.0
2019-08-12,C,5397643.0,359674.0
2019-08-12,P,11247734.0,829628.0
2019-08-13,C,5451505.0,399568.0
2019-08-13,P,11364864.0,878361.0
2019-08-14,C,5551554.0,654281.0
2019-08-14,P,11647361.0,1509056.0
2019-08-15,C,5599456.0,446150.0
2019-08-15,P,11746524.0,1026377.0
2019-08-16,C,5116812.0,524166.0
2019-08-16,P,10593682.0,1163128.0
2019-08-19,C,5168154.0,376727.0
2019-08-19,P,10824282.0,878611.0
2019-08-20,C,5197214.0,271203.0
2019-08-20,P,10921418.0,600551.0
2019-08-21,C,5298451.0,332304.0
2019-08-21,P,11129639.0,954279.0
2019-08-22,C,5298568.0,292688.0
2019-08-22,P,11272458.0,596809.0
2019-08-23,C,5377656.0,663921.0
2019-08-23,P,11484521.0,1271822.0
2019-08-26,C,5338117.0,412296.0
2019-08-26,P,11227890.0,915295.0
2019-08-27,C,5371592.0,337874.0
2019-08-27,P,11389203.0,726819.0
2019-08-28,C,5473439.0,419498.0
2019-08-28,P,11649047.0,880489.0
2019-08-29,C,5495414.0,367755.0
2019-08-29,P,11731959.0,832222.0
2019-08-30,C,5563650.0,465111.0
2019-08-30,P,11979106.0,1108930.0
2019-09-03,C,5386835.0,383851.0
2019-09-03,P,11436659.0,799845.0
2019-09-04,C,5454158.0,386065.0
2019-09-04,P,11592323.0,868234.0
2019-09-05,C,5517283.0,568747.0
2019-09-05,P,11704390.0,920801.0
2019-09-06,C,5695590.0,417866.0
2019-09-06,P,11992621.0,946372.0
2019-09-09,C,5598977.0,401252.0
2019-09-09,P,11729820.0,908147.0
2019-09-10,C,5671366.0,388376.0
2019-09-10,P,11870812.0,624056.0
2019-09-11,C,5763626.0,480779.0
2019-09-11,P,12147632.0,748289.0
2019-09-12,C,5783614.0,529657.0
2019-09-12,P,12194517.0,899791.0
2019-09-13,C,5897563.0,445323.0
2019-09-13,P,12552796.0,930004.0
2019-09-16,C,5798273.0,368293.0
2019-09-16,P,12311506.0,840356.0
2019-09-17,C,5821961.0,383912.0
2019-09-17,P,12470951.0,681981.0
2019-09-18,C,5955312.0,633139.0
2019-09-18,P,12797223.0,1157630.0
2019-09-19,C,6067639.0,542390.0
2019-09-19,P,13117645.0,1004037.0
2019-09-20,C,4613794.0,532987.0
2019-09-20,P,10642770.0,1040919.0
2019-09-23,C,4600632.0,342329.0
2019-09-23,P,10764864.0,785150.0
2019-09-24,C,4644777.0,434013.0
2019-09-24,P,10945901.0,1078691.0
2019-09-25,C,4762817.0,432089.0
2019-09-25,P,11373646.0,878650.0
2019-09-26,C,4777198.0,322507.0
2019-09-26,P,11437519.0,613227.0
2019-09-27,C,4851733.0,552515.0
2019-09-27,P,11679646.0,1277097.0
2019-09-30,C,4755853.0,368628.0
2019-09-30,P,11580274.0,831789.0
2019-10-01,C,4564368.0,395722.0
2019-10-01,P,11130786.0,818005.0
2019-10-02,C,4680975.0,804358.0
2019-10-02,P,11465343.0,1463102.0
2019-10-03,C,4803499.0,453028.0
2019-10-03,P,11575719.0,1094088.0
2019-10-04,C,4961032.0,437756.0
2019-10-04,P,11901394.0,1015727.0
2019-10-07,C,4868638.0,403510.0
2019-10-07,P,11804089.0,705069.0
2019-10-08,C,4921028.0,441568.0
2019-10-08,P,11890843.0,755124.0
2019-10-09,C,5059345.0,325220.0
2019-10-09,P,12186735.0,748461.0
2019-10-10,C,5061845.0,458654.0
2019-10-10,P,12269246.0,787959.0
2019-10-11,C,5216189.0,627238.0
2019-10-11,P,12505807.0,1111881.0
2019-10-14,C,5157610.0,390693.0
2019-10-14,P,12417161.0,776357.0
2019-10-15,C,5176227.0,467640.0
2019-10-15,P,12486592.0,922351.0
2019-10-16,C,5291867.0,555902.0
2019-10-16,P,12810927.0,914798.0
2019-10-17,C,5354474.0,465067.0
2019-10-17,P,13030005.0,743904.0
2019-10-18,C,4824892.0,521022.0
2019-10-18,P,11435521.0,910838.0
2019-10-21,C,4866897.0,346946.0
2019-10-21,P,11514048.0,598956.0
2019-10-22,C,4921809.0,271738.0
2019-10-22,P,11516177.0,535594.0
2019-10-23,C,4999252.0,323380.0
2019-10-23,P,11741312.0,586191.0
2019-10-24,C,5010180.0,309240.0
2019-10-24,P,11747516.0,479053.0
2019-10-25,C,5115540.0,475642.0
2019-10-25,P,11946384.0,667930.0
2019-10-28,C,5058589.0,456662.0
2019-10-28,P,11690071.0,790251.0
2019-10-29,C,5123831.0,319190.0
2019-10-29,P,11798372.0,627314.0
2019-10-30,C,5208626.0,391165.0
2019-10-30,P,12110268.0,746104.0
2019-10-31,C,5245311.0,559370.0
2019-10-31,P,12232742.0,959862.0
2019-11-01,C,5187183.0,647008.0
2019-11-01,P,11912691.0,776656.0
2019-11-04,C,5212588.0,578396.0
2019-11-04,P,11804000.0,680655.0
2019-11-05,C,5293615.0,336479.0
2019-11-05,P,11910081.0,544258.0
2019-11-06,C,5424934.0,333887.0
2019-11-06,P,12179872.0,566768.0
2019-11-07,C,5431167.0,576800.0
2019-11-07,P,12203704.0,568801.0
2019-11-08,C,5645860.0,363031.0
2019-11-08,P,12473106.0,685904.0
2019-11-11,C,5549760.0,342701.0
2019-11-11,P,12407906.0,569483.0
2019-11-12,C,5595353.0,342725.0
2019-11-12,P,12490858.0,633527.0
2019-11-13,C,5684310.0,409110.0
2019-11-13,P,12774348.0,810131.0
2019-11-14,C,5742639.0,386985.0
2019-11-14,P,12985392.0,760696.0
2019-11-15,C,5321201.0,611065.0
2019-11-15,P,11605920.0,876449.0
2019-11-18,C,5356136.0,456503.0
2019-11-18,P,11648098.0,640311.0
2019-11-19,C,5447239.0,309252.0
2019-11-19,P,11806971.0,555128.0
2019-11-20,C,5512399.0,475507.0
2019-11-20,P,12084669.0,907634.0
2019-11-21,C,5583572.0,255868.0
2019-11-21,P,12207791.0,663200.0
2019-11-22,C,5655008.0,360054.0
2019-11-22,P,12568534.0,721373.0
2019-11-25,C,5545525.0,418594.0
2019-11-25,P,12372279.0,716657.0
2019-11-26,C,5639653.0,348312.0
2019-11-26,P,12492585.0,549604.0
2019-11-27,C,5765347.0,636747.0
2019-11-27,P,12722361.0,777628.0
2019-11-29,C,5844623.0,282120.0
2019-11-29,P,12824887.0,571689.0
2019-12-02,C,5635572.0,569448.0
2019-12-02,P,12137057.0,1031509.0
2019-12-03,C,5668331.0,521472.0
2019-12-03,P,12409711.0,859178.0
2019-12-04,C,5822084.0,415599.0
2019-12-04,P,12749506.0,748236.0
2019-12-05,C,5821434.0,241000.0
2019-12-05,P,12761099.0,483877.0
2019-12-06,C,5897512.0,569538.0
2019-12-06,P,12997457.0,879413.0
2019-12-09,C,5779005.0,347222.0
2019-12-09,P,12710064.0,797735.0
2019-12-10,C,5813121.0,317945.0
2019-12-10,P,12838856.0,632492.0
2019-12-11,C,5917770.0,382113.0
2019-12-11,P,13145225.0,639023.0
2019-12-12,C,5976634.0,621231.0
2019-12-12,P,13136892.0,799180.0
2019-12-13,C,6156182.0,643150.0
2019-12-13,P,13452677.0,1186399.0
2019-12-16,C,6081188.0,803906.0
2019-12-16,P,13355955.0,1020403.0
2019-12-17,C,6146771.0,440924.0
2019-12-17,P,13468505.0,673333.0
2019-12-18,C,6257711.0,393685.0
2019-12-18,P,13769499.0,756695.0
2019-12-19,C,6291141.0,553991.0
2019-12-19,P,13904579.0,747653.0
2019-12-20,C,4347738.0,780406.0
2019-12-20,P,10169668.0,986158.0
2019-12-23,C,4426343.0,415652.0
2019-12-23,P,10079933.0,631012.0
2019-12-24,C,4498063.0,137616.0
2019-12-24,P,10159821.0,306907.0
2019-12-26,C,4475858.0,239048.0
2019-12-26,P,10197576.0,453802.0
2019-12-27,C,4548720.0,450463.0
2019-12-27,P,10392829.0,769083.0
2019-12-30,C,4507133.0,494151.0
2019-12-30,P,10306290.0,722065.0
2019-12-31,C,4561248.0,558015.0
2019-12-31,P,10433067.0,844072.0
2020-01-02,C,4361824.0,382495.0
2020-01-02,P,9789534.0,717875.0
2020-01-03,C,4468341.0,487369.0
2020-01-03,P,10091338.0,1019535.0
2020-01-06,C,4373742.0,443061.0
2020-01-06,P,10068277.0,834692.0
2020-01-07,C,4463901.0,351314.0
2020-01-07,P,10306234.0,627933.0
2020-01-08,C,4614584.0,598711.0
2020-01-08,P,10573434.0,906399.0
2020-01-09,C,4683544.0,545946.0
2020-01-09,P,10775693.0,742017.0
2020-01-10,C,4864130.0,504847.0
2020-01-10,P,11094790.0,1002590.0
2020-01-13,C,4798072.0,550917.0
2020-01-13,P,10999029.0,854276.0
2020-01-14,C,4919928.0,447631.0
2020-01-14,P,11231173.0,775092.0
2020-01-15,C,5025976.0,542879.0
2020-01-15,P,11584225.0,912196.0
2020-01-16,C,5096496.0,566563.0
2020-01-16,P,11769560.0,917548.0
2020-01-17,C,4227222.0,651362.0
2020-01-17,P,9949123.0,943594.0
2020-01-21,C,4327310.0,392200.0
2020-01-21,P,10050167.0,736244.0
2020-01-22,C,4387677.0,479145.0
2020-01-22,P,10222894.0,928340.0
2020-01-23,C,4455845.0,356640.0
2020-01-23,P,10473484.0,704556.0
2020-01-24,C,4558185.0,561192.0
2020-01-24,P,10795743.0,1262811.0
2020-01-27,C,4475231.0,596358.0
2020-01-27,P,10776799.0,1160142.0
2020-01-28,C,4525965.0,386116.0
2020-01-28,P,10953056.0,650867.0
2020-01-29,C,4663376.0,395288.0
2020-01-29,P,11230615.0,789908.0
2020-01-30,C,4670554.0,443064.0
